hello :-)!	Running Time: 0.000000
[(1.7069182395935059,), (-0.12512871623039246,), (0.7572773098945618,)]	Running Time: 5.409151	Time Interval: 0.007845
[(1.7067581415176392,), (-0.12509004771709442,), (0.7573316097259521,)]	Running Time: 5.417393	Time Interval: 0.008242
[(1.7067381143569946,), (-0.1251095086336136,), (0.7572579383850098,)]	Running Time: 5.425934	Time Interval: 0.008541
[(1.7067248821258545,), (-0.12499155849218369,), (0.7570540904998779,)]	Running Time: 5.433912	Time Interval: 0.007978
[(1.7067692279815674,), (-0.12493349611759186,), (0.75703364610672,)]	Running Time: 5.442301	Time Interval: 0.008389
[(1.7067865133285522,), (-0.12449561804533005,), (0.7570817470550537,)]	Running Time: 5.451123	Time Interval: 0.008822
[(1.7067904472351074,), (-0.12499301135540009,), (0.7570025324821472,)]	Running Time: 5.459135	Time Interval: 0.008012
[(1.7067787647247314,), (-0.12453851103782654,), (0.7569124102592468,)]	Running Time: 5.467288	Time Interval: 0.008153
[(1.706803798675537,), (-0.1248287782073021,), (0.7572733163833618,)]	Running Time: 5.475807	Time Interval: 0.008519
[(1.70681893825531,), (-0.12493664771318436,), (0.757032036781311,)]	Running Time: 5.484044	Time Interval: 0.008237
[(1.7067985534667969,), (-0.12498477101325989,), (0.7570450305938721,)]	Running Time: 5.492485	Time Interval: 0.008441
[(1.706770658493042,), (-0.1251283586025238,), (0.7573602795600891,)]	Running Time: 5.500922	Time Interval: 0.008437
[(1.7067184448242188,), (-0.12498106062412262,), (0.7570019960403442,)]	Running Time: 5.509281	Time Interval: 0.008359
[(1.706774353981018,), (-0.12514746189117432,), (0.7573026418685913,)]	Running Time: 5.517920	Time Interval: 0.008639
[(1.7066973447799683,), (-0.12433259189128876,), (0.7570701241493225,)]	Running Time: 5.525773	Time Interval: 0.007853
[(1.7068861722946167,), (-0.12497948110103607,), (0.7569962739944458,)]	Running Time: 5.534159	Time Interval: 0.008386
[(1.7067731618881226,), (-0.124530129134655,), (0.7573373317718506,)]	Running Time: 5.542355	Time Interval: 0.008196
[(1.706831455230713,), (-0.12494686245918274,), (0.757025957107544,)]	Running Time: 5.551545	Time Interval: 0.009190
[(1.7067818641662598,), (-0.12511804699897766,), (0.756990373134613,)]	Running Time: 5.560101	Time Interval: 0.008556
[(1.7067397832870483,), (-0.12446845322847366,), (0.7567450404167175,)]	Running Time: 5.568054	Time Interval: 0.007953
[(1.7068110704421997,), (-0.12514662742614746,), (0.7572674751281738,)]	Running Time: 5.576195	Time Interval: 0.008141
[(1.7066963911056519,), (-0.1244119182229042,), (0.7572519779205322,)]	Running Time: 5.584689	Time Interval: 0.008494
[(1.7068556547164917,), (-0.12467169761657715,), (0.7569076418876648,)]	Running Time: 5.592773	Time Interval: 0.008084
[(1.7068333625793457,), (-0.12510089576244354,), (0.7572734355926514,)]	Running Time: 5.602086	Time Interval: 0.009313
[(1.7067701816558838,), (-0.12493154406547546,), (0.7570351958274841,)]	Running Time: 5.609462	Time Interval: 0.007376
[(1.7067967653274536,), (-0.1251308023929596,), (0.7570210695266724,)]	Running Time: 5.617528	Time Interval: 0.008066
[(1.7067420482635498,), (-0.12473656237125397,), (0.7569027543067932,)]	Running Time: 5.626184	Time Interval: 0.008656
[(1.7068170309066772,), (-0.12493983656167984,), (0.7570239901542664,)]	Running Time: 5.634321	Time Interval: 0.008137
[(1.7067888975143433,), (-0.12515707314014435,), (0.7574589252471924,)]	Running Time: 5.642336	Time Interval: 0.008015
[(1.7066949605941772,), (-0.12512874603271484,), (0.7572805285453796,)]	Running Time: 5.650665	Time Interval: 0.008329
[(1.706756830215454,), (-0.12469828128814697,), (0.7572706341743469,)]	Running Time: 5.659257	Time Interval: 0.008592
[(1.706802248954773,), (-0.1251332312822342,), (0.7574079036712646,)]	Running Time: 5.667687	Time Interval: 0.008430
[(1.7067530155181885,), (-0.12456712871789932,), (0.7572016716003418,)]	Running Time: 5.675817	Time Interval: 0.008130
[(1.706722617149353,), (-0.12450044602155685,), (0.7572405338287354,)]	Running Time: 5.684420	Time Interval: 0.008603
[(1.7068458795547485,), (-0.12454911321401596,), (0.7573643922805786,)]	Running Time: 5.692587	Time Interval: 0.008167
[(1.7068657875061035,), (-0.12517860531806946,), (0.7570818662643433,)]	Running Time: 5.701706	Time Interval: 0.009119
[(1.70668363571167,), (-0.12479241192340851,), (0.757197380065918,)]	Running Time: 5.709090	Time Interval: 0.007384
[(1.7067821025848389,), (-0.12516911327838898,), (0.7571107745170593,)]	Running Time: 5.717382	Time Interval: 0.008292
[(1.7067290544509888,), (-0.12470908463001251,), (0.7569669485092163,)]	Running Time: 5.725876	Time Interval: 0.008494
[(1.7067691087722778,), (-0.12478002905845642,), (0.7571825981140137,)]	Running Time: 5.734360	Time Interval: 0.008484
[(1.7067759037017822,), (-0.12451866269111633,), (0.757233202457428,)]	Running Time: 5.742296	Time Interval: 0.007936
[(1.7067527770996094,), (-0.12456824630498886,), (0.7570120692253113,)]	Running Time: 5.750642	Time Interval: 0.008346
[(1.706620693206787,), (-0.1251455694437027,), (0.7572774887084961,)]	Running Time: 5.758913	Time Interval: 0.008271
[(1.706703782081604,)]	Running Time: 5.767832	Time Interval: 0.008919
[(0.7572782039642334,), (1.7068663835525513,), (-0.12503527104854584,)]	Running Time: 5.775904	Time Interval: 0.008072
[(0.7570746541023254,), (1.7067968845367432,), (-0.1251145303249359,)]	Running Time: 5.784470	Time Interval: 0.008566
[(0.757349967956543,), (1.7067497968673706,), (-0.12456364184617996,)]	Running Time: 5.792453	Time Interval: 0.007983
[(0.7572537660598755,), (1.7068476676940918,), (-0.12452039122581482,)]	Running Time: 5.801093	Time Interval: 0.008640
[(0.7568905353546143,), (1.706888198852539,), (-0.1251136213541031,)]	Running Time: 5.809361	Time Interval: 0.008268
[(0.757226288318634,), (1.7067227363586426,), (-0.12429016083478928,)]	Running Time: 5.818370	Time Interval: 0.009009
[(0.7570379972457886,), (1.7067586183547974,), (-0.12498033046722412,)]	Running Time: 5.825868	Time Interval: 0.007498
[(0.7573344707489014,), (1.706746220588684,), (-0.12518319487571716,)]	Running Time: 5.834098	Time Interval: 0.008230
[(0.7571071982383728,), (1.7066742181777954,), (-0.12491726875305176,)]	Running Time: 5.842408	Time Interval: 0.008310
[(0.7573472857475281,), (1.7067866325378418,), (-0.12515074014663696,)]	Running Time: 5.850735	Time Interval: 0.008327
[(0.7571440935134888,), (1.706731915473938,), (-0.1250985711812973,)]	Running Time: 5.858963	Time Interval: 0.008228
[(0.7573078274726868,), (1.7067314386367798,), (-0.1247565820813179,)]	Running Time: 5.867226	Time Interval: 0.008263
[(0.7569074034690857,), (1.7061798572540283,), (-0.12501516938209534,)]	Running Time: 5.875975	Time Interval: 0.008749
[(0.7570568323135376,), (1.706763744354248,), (-0.1251932978630066,)]	Running Time: 5.884378	Time Interval: 0.008403
[(0.7571006417274475,), (1.7066740989685059,), (-0.12479344010353088,)]	Running Time: 5.892764	Time Interval: 0.008386
[(0.7571391463279724,), (1.706786870956421,), (-0.12510946393013,)]	Running Time: 5.901614	Time Interval: 0.008850
[(0.7571771740913391,), (1.7067195177078247,), (-0.12492401897907257,)]	Running Time: 5.909051	Time Interval: 0.007437
[(0.757022500038147,), (1.7067841291427612,), (-0.12501011788845062,)]	Running Time: 5.917360	Time Interval: 0.008309
[(0.757072925567627,), (1.706789255142212,), (-0.12493226677179337,)]	Running Time: 5.925464	Time Interval: 0.008104
[(0.7570267915725708,), (1.7067793607711792,), (-0.12497218698263168,)]	Running Time: 5.997087	Time Interval: 0.071623
[(0.7570378184318542,), (1.7067643404006958,), (-0.12475872039794922,)]	Running Time: 5.997153	Time Interval: 0.000066
[(0.75710129737854,), (1.706783652305603,), (-0.1249440386891365,)]	Running Time: 5.997186	Time Interval: 0.000033
[(0.7570199966430664,), (1.7067962884902954,), (-0.12452389299869537,)]	Running Time: 5.997218	Time Interval: 0.000032
[(0.7571700215339661,), (1.706792950630188,), (-0.12457048147916794,)]	Running Time: 5.997248	Time Interval: 0.000030
[(0.7569267749786377,), (1.7068588733673096,), (-0.12494132667779922,)]	Running Time: 5.997278	Time Interval: 0.000030
[(0.7570174932479858,), (1.70681893825531,), (-0.12485433369874954,)]	Running Time: 6.019706	Time Interval: 0.022428
[(0.7572820782661438,), (1.70679771900177,), (-0.12453673779964447,)]	Running Time: 6.019777	Time Interval: 0.000071
[(0.7571725845336914,), (1.7068816423416138,), (-0.12443943321704865,)]	Running Time: 6.025361	Time Interval: 0.005584
[(0.7568050622940063,), (1.7067584991455078,), (-0.12516999244689941,)]	Running Time: 6.025440	Time Interval: 0.000079
[(0.757286012172699,), (1.7066901922225952,), (-0.12501317262649536,)]	Running Time: 6.025475	Time Interval: 0.000035
[(0.7573558688163757,), (1.7067421674728394,), (-0.12501898407936096,)]	Running Time: 6.027751	Time Interval: 0.002276
[(0.7573128938674927,), (1.7067513465881348,), (-0.12518547475337982,)]	Running Time: 6.034449	Time Interval: 0.006698
[(0.757086455821991,), (1.7067009210586548,), (-0.12504363059997559,)]	Running Time: 6.042526	Time Interval: 0.008077
[(0.7570729851722717,), (1.706769347190857,), (-0.12503182888031006,)]	Running Time: 6.050834	Time Interval: 0.008308
[(0.757352352142334,), (1.7067595720291138,), (-0.12439998984336853,)]	Running Time: 6.059604	Time Interval: 0.008770
[(0.7573603987693787,), (1.706768274307251,), (-0.12496615201234818,)]	Running Time: 6.069176	Time Interval: 0.009572
[(0.7570229768753052,), (1.7067718505859375,), (-0.1251847743988037,)]	Running Time: 6.075598	Time Interval: 0.006422
[(0.7570986151695251,), (1.706687092781067,), (-0.12515079975128174,)]	Running Time: 6.084168	Time Interval: 0.008570
[(0.7572936415672302,), (1.7066924571990967,), (-0.12506157159805298,)]	Running Time: 6.093776	Time Interval: 0.009608
[(0.756921648979187,), (1.7067060470581055,), (-0.12493901699781418,)]	Running Time: 6.102247	Time Interval: 0.008471
[(0.7570308446884155,), (1.7067632675170898,), (-0.1243767961859703,)]	Running Time: 6.109584	Time Interval: 0.007337
[(0.7568643689155579,), (1.7067885398864746,), (-0.1249505802989006,)]	Running Time: 6.117980	Time Interval: 0.008396
[(0.7570393085479736,), (1.7067621946334839,), (-0.12495321780443192,)]	Running Time: 6.126101	Time Interval: 0.008121
[(0.7570327520370483,), (1.7067607641220093,), (-0.12497339397668839,)]	Running Time: 6.134007	Time Interval: 0.007906
[(0.7573285698890686,), (1.7067326307296753,), (-0.12429188936948776,)]	Running Time: 6.142332	Time Interval: 0.008325
[(0.757383406162262,), (1.7069288492202759,), (-0.12482032179832458,)]	Running Time: 6.150735	Time Interval: 0.008403
[(0.7572365999221802,), (1.7067747116088867,), (-0.12438680976629257,)]	Running Time: 6.159260	Time Interval: 0.008525
[(0.7574595212936401,), (1.7067865133285522,), (-0.12495111674070358,)]	Running Time: 6.167798	Time Interval: 0.008538
[(0.7570161819458008,), (1.7068192958831787,), (-0.1249580904841423,)]	Running Time: 6.176131	Time Interval: 0.008333
[(0.7570196986198425,), (1.7067705392837524,), (-0.12451282888650894,)]	Running Time: 6.184815	Time Interval: 0.008684
[(0.7573257088661194,), (1.7066929340362549,), (-0.12496314197778702,)]	Running Time: 6.192629	Time Interval: 0.007814
[(0.7570316195487976,), (1.7067714929580688,), (-0.12514910101890564,)]	Running Time: 6.201297	Time Interval: 0.008668
[(0.7572060823440552,), (1.706705927848816,), (-0.12474668771028519,)]	Running Time: 6.209583	Time Interval: 0.008286
[(0.7568190693855286,), (1.7061314582824707,), (-0.12478087097406387,)]	Running Time: 6.218128	Time Interval: 0.008545
[(0.7572384476661682,), (1.7067862749099731,), (-0.12495829164981842,)]	Running Time: 6.225886	Time Interval: 0.007758
[(0.7570319175720215,), (1.706771731376648,), (-0.12497193366289139,)]	Running Time: 6.234125	Time Interval: 0.008239
[(0.7570337057113647,), (1.7067608833312988,), (-0.12499189376831055,)]	Running Time: 6.242220	Time Interval: 0.008095
[(0.7573117613792419,), (1.7067354917526245,), (-0.12450457364320755,)]	Running Time: 6.250896	Time Interval: 0.008676
[(0.7571147680282593,), (1.7070088386535645,), (-0.12516698241233826,)]	Running Time: 6.259760	Time Interval: 0.008864
[(0.7573120594024658,), (1.7066926956176758,), (-0.12495771050453186,)]	Running Time: 6.267230	Time Interval: 0.007470
[(0.7570268511772156,), (1.706780195236206,), (-0.12469524145126343,)]	Running Time: 6.275653	Time Interval: 0.008423
[(0.7570964097976685,), (1.7071022987365723,), (-0.12513910233974457,)]	Running Time: 6.284185	Time Interval: 0.008532
[(0.7571185827255249,), (1.7067146301269531,), (-0.12438125908374786,)]	Running Time: 6.292530	Time Interval: 0.008345
[(0.7568905353546143,), (1.7068581581115723,), (-0.12514322996139526,)]	Running Time: 6.300540	Time Interval: 0.008010
[(0.7572237849235535,), (1.7067058086395264,), (-0.1251797080039978,)]	Running Time: 6.309458	Time Interval: 0.008918
[(0.7571197152137756,), (1.7066859006881714,), (-0.1251652091741562,)]	Running Time: 6.317638	Time Interval: 0.008180
[(0.7570734620094299,), (1.7066986560821533,), (-0.12447535246610641,)]	Running Time: 6.325853	Time Interval: 0.008215
[(0.7568444609642029,), (1.70694100856781,), (-0.12494774162769318,)]	Running Time: 6.334130	Time Interval: 0.008277
[(0.7570236325263977,), (1.706774115562439,), (-0.12460941821336746,)]	Running Time: 6.342247	Time Interval: 0.008117
[(0.7567098736763,), (1.706830382347107,), (-0.12444989383220673,)]	Running Time: 6.350904	Time Interval: 0.008657
[(0.7566474080085754,), (1.7068965435028076,), (-0.12494595348834991,)]	Running Time: 6.359222	Time Interval: 0.008318
[(0.7570337057113647,), (1.706775426864624,), (-0.12466730922460556,)]	Running Time: 6.367376	Time Interval: 0.008154
[(0.757359504699707,), (1.7067830562591553,), (-0.12495547533035278,)]	Running Time: 6.375585	Time Interval: 0.008209
[(0.7570225596427917,), (1.706817865371704,), (-0.12446533143520355,)]	Running Time: 6.384530	Time Interval: 0.008945
[(0.7569486498832703,), (1.7068146467208862,), (-0.12484659254550934,)]	Running Time: 6.392612	Time Interval: 0.008082
[(0.7572615742683411,), (1.7067852020263672,), (-0.12457829713821411,)]	Running Time: 6.400671	Time Interval: 0.008059
[(0.7574090361595154,), (1.7068344354629517,), (-0.12465368956327438,)]	Running Time: 6.409223	Time Interval: 0.008552
[(0.7572815418243408,), (1.7068135738372803,), (-0.12474989145994186,)]	Running Time: 6.419894	Time Interval: 0.010671
[(0.7572335004806519,), (1.706770420074463,), (-0.12460705637931824,)]	Running Time: 6.425823	Time Interval: 0.005929
[(0.7573493719100952,), (1.7067915201187134,), (-0.12453564256429672,)]	Running Time: 6.434341	Time Interval: 0.008518
[(0.7572617530822754,), (1.70676851272583,), (-0.12443917989730835,)]	Running Time: 6.442571	Time Interval: 0.008230
[(0.7577075362205505,), (1.7067712545394897,), (-0.1251690834760666,)]	Running Time: 6.451040	Time Interval: 0.008469
[(0.7571326494216919,), (1.706675410270691,), (-0.12514545023441315,)]	Running Time: 6.459048	Time Interval: 0.008008
[(0.7570711374282837,), (1.7066947221755981,), (-0.12499222904443741,)]	Running Time: 6.467582	Time Interval: 0.008534
[(0.7570520639419556,), (1.7067569494247437,), (-0.12493937462568283,)]	Running Time: 6.476191	Time Interval: 0.008609
[(0.7573126554489136,), (1.7067475318908691,), (-0.12483880668878555,)]	Running Time: 6.484061	Time Interval: 0.007870
[(0.7572557926177979,), (1.7067644596099854,), (-0.12495242059230804,)]	Running Time: 6.493500	Time Interval: 0.009439
[(0.7570362091064453,), (1.7067663669586182,), (-0.12511436641216278,)]	Running Time: 6.501336	Time Interval: 0.007836
[(0.7573606967926025,), (1.7067053318023682,), (-0.12455727905035019,)]	Running Time: 6.509683	Time Interval: 0.008347
[(0.7570784091949463,), (1.7067941427230835,), (-0.12499141693115234,)]	Running Time: 6.517269	Time Interval: 0.007586
[(0.757052481174469,), (1.7067919969558716,), (-0.12500359117984772,)]	Running Time: 6.525594	Time Interval: 0.008325
[(0.7570063471794128,), (1.7067885398864746,), (-0.1249520406126976,)]	Running Time: 6.533759	Time Interval: 0.008165
[(0.757027804851532,), (1.706769347190857,), (-0.12460030615329742,)]	Running Time: 6.542201	Time Interval: 0.008442
[(0.7571026086807251,), (1.7067893743515015,), (-0.12450587004423141,)]	Running Time: 6.550646	Time Interval: 0.008445
[(0.7572723627090454,), (1.7068510055541992,), (-0.12433591485023499,)]	Running Time: 6.559152	Time Interval: 0.008506
[(0.7573215961456299,), (1.7068817615509033,), (-0.12484313547611237,)]	Running Time: 6.567426	Time Interval: 0.008274
[(0.7572625875473022,), (1.706768274307251,), (-0.12457890063524246,)]	Running Time: 6.575785	Time Interval: 0.008359
[(0.7573621273040771,), (1.7068181037902832,), (-0.12497638165950775,)]	Running Time: 6.583943	Time Interval: 0.008158
[(0.7570073008537292,), (1.7067623138427734,), (-0.12499130517244339,)]	Running Time: 6.592505	Time Interval: 0.008562
[(0.7570497393608093,), (1.7067865133285522,), (-0.12459759414196014,)]	Running Time: 6.602357	Time Interval: 0.009852
[(0.757321834564209,), (1.706801414489746,), (-0.12499567866325378,)]	Running Time: 6.610224	Time Interval: 0.007867
[(0.7573032975196838,), (1.7067618370056152,), (-0.124901682138443,)]	Running Time: 6.618269	Time Interval: 0.008045
[(0.7573198676109314,), (1.7067716121673584,), (-0.1251590996980667,)]	Running Time: 6.626428	Time Interval: 0.008159
